order_id,order_date,customer_id,product,category,region,quantity,unit_price,discount,revenue,cost,profit,salesperson
2049,2026-07-12,C012,Cabinet,Furniture,South,3,495.07,0.0,1485.21,980.24,504.97,Sara
2050,2026-07-14,C177,Cabinet,Furniture,East,3,490.82,0.0,1472.46,971.82,500.64,Ali
2051,2026-08-16,C277,Phone,Electronics,East,3,698.94,0.05,1991.98,1551.65,440.33,Sara
2052,2026-08-21,C107,Toner,Office Supplies,East,2,149.45,0.0,298.9,167.38,131.52,Ahmed
2053,2026-08-01,C023,Paper Box,Office Supplies,North,2,73.75,0.0,147.5,70.8,76.7,Ahmed
2054,2026-08-12,C263,Desk,Furniture,South,2,611.78,0.0,1223.56,832.02,391.54,Fatima
2055,2026-08-25,C189,Bookshelf,Furniture,East,3,406.54,0.05,1158.64,780.56,378.08,Ayesha
2056,2026-08-23,C104,Chair,Furniture,South,2,247.66,0.0,495.32,307.1,188.22,Ayesha
2057,2026-08-23,C161,Bookshelf,Furniture,East,2,398.95,0.0,797.9,510.66,287.24,Sara
2058,2026-08-11,C216,Monitor,Electronics,South,3,294.95,0.05,840.61,637.09,203.52,Fatima
2059,2026-08-03,C013,Cabinet,Furniture,South,2,492.67,0.0,985.34,650.32,335.02,Ali
2060,2026-08-15,C219,Phone,Electronics,South,2,690.65,0.0,1381.3,1022.16,359.14,Fatima
2061,2026-08-28,C052,Stationery Kit,Office Supplies,East,3,99.7,0.05,284.14,149.55,134.59,Sara
2062,2026-08-21,C152,Phone,Electronics,North,2,705.59,0.0,1411.18,1044.27,366.91,Ali
2063,2026-08-02,C132,Bookshelf,Furniture,North,2,397.42,0.0,794.84,508.7,286.14,Bilal
2064,2026-08-27,C181,Paper Box,Office Supplies,North,3,73.8,0.05,210.33,106.27,104.06,Fatima
2065,2026-08-03,C227,Phone,Electronics,East,2,705.79,0.0,1411.58,1044.57,367.01,Ayesha
2066,2026-08-20,C119,Printer,Office Supplies,South,3,305.27,0.05,870.02,567.8,302.22,Ayesha
2067,2026-08-04,C284,Bookshelf,Furniture,North,2,393.59,0.0,787.18,503.8,283.38,Bilal
2068,2026-08-26,C284,Phone,Electronics,South,3,697.25,0.05,1987.16,1547.89,439.27,Sara
2069,2026-08-14,C296,Chair,Furniture,South,3,254.11,0.05,724.21,472.64,251.57,Ayesha
2070,2026-08-17,C251,Headphones,Electronics,East,2,119.65,0.0,239.3,155.55,83.75,Fatima
2071,2026-08-10,C079,Cabinet,Furniture,East,3,498.7,0.05,1421.29,987.43,433.86,Sara
2072,2026-08-06,C235,Headphones,Electronics,North,2,120.27,0.0,240.54,156.35,84.19,Sara
2073,2026-08-16,C184,Monitor,Electronics,East,2,295.98,0.0,591.96,426.21,165.75,Ahmed
2074,2026-08-05,C033,Desk,Furniture,East,3,589.96,0.05,1681.39,1203.52,477.87,Ayesha
2075,2026-08-21,C036,Printer,Office Supplies,North,3,296.0,0.05,843.6,550.56,293.04,Ali
2076,2026-08-20,C257,Chair,Furniture,North,2,252.39,0.0,504.78,312.96,191.82,Fatima
2077,2026-08-03,C168,Bookshelf,Furniture,South,2,406.57,0.0,813.14,520.41,292.73,Bilal
2078,2026-08-01,C269,Bookshelf,Furniture,South,3,404.96,0.05,1154.14,777.52,376.62,Ayesha
2079,2026-08-01,C194,Stationery Kit,Office Supplies,North,2,99.24,0.0,198.48,99.24,99.24,Bilal
2080,2026-08-28,C182,Chair,Furniture,East,3,249.27,0.05,710.42,463.64,246.78,Ali
2081,2026-08-13,C099,Chair,Furniture,East,2,253.39,0.0,506.78,314.2,192.58,Ali
2082,2026-08-07,C076,Headphones,Electronics,South,3,119.05,0.05,339.29,232.15,107.14,Sara
2083,2026-08-10,C258,Cabinet,Furniture,East,2,509.0,0.0,1018.0,671.88,346.12,Sara
2084,2026-08-27,C228,Bookshelf,Furniture,North,3,396.59,0.05,1130.28,761.45,368.83,Bilal
2085,2026-08-16,C156,Phone,Electronics,North,3,704.55,0.05,2007.97,1564.1,443.87,Fatima
2086,2026-08-28,C019,Toner,Office Supplies,East,3,148.53,0.05,423.31,249.53,173.78,Fatima
2087,2026-08-19,C296,Desk,Furniture,North,2,592.27,0.0,1184.54,805.49,379.05,Ahmed
2088,2026-08-19,C180,Monitor,Electronics,East,2,301.99,0.0,603.98,434.87,169.11,Ayesha
2089,2026-08-19,C099,Monitor,Electronics,South,3,305.1,0.05,869.53,659.02,210.51,Sara
2090,2026-08-10,C012,Laptop,Electronics,South,3,889.64,0.05,2535.47,2028.38,507.09,Bilal
2091,2026-08-20,C104,Laptop,Electronics,North,2,909.36,0.0,1818.72,1382.23,436.49,Sara
2092,2026-08-18,C193,Laptop,Electronics,South,3,914.0,0.05,2604.9,2083.92,520.98,Ayesha
2093,2026-08-13,C189,Laptop,Electronics,South,2,889.6,0.0,1779.2,1352.19,427.01,Ahmed
2094,2026-08-11,C170,Laptop,Electronics,North,3,899.66,0.05,2564.03,2051.22,512.81,Fatima
2095,2026-08-10,C105,Chair,Furniture,North,2,254.9,0.0,509.8,316.08,193.72,Ayesha
2096,2026-08-27,C265,Laptop,Electronics,North,2,917.68,0.0,1835.36,1394.87,440.49,Fatima
2097,2026-08-13,C176,Stationery Kit,Office Supplies,East,2,101.61,0.0,203.22,101.61,101.61,Ayesha
2098,2026-08-24,C159,Monitor,Electronics,North,3,300.89,0.05,857.54,649.92,207.62,Fatima
2099,2026-08-18,C053,Stationery Kit,Office Supplies,East,3,100.94,0.05,287.68,151.41,136.27,Bilal
2100,2026-08-10,C242,Headphones,Electronics,East,2,120.49,0.0,240.98,156.64,84.34,Sara
2101,2026-08-15,C056,Toner,Office Supplies,North,3,151.07,0.05,430.55,253.8,176.75,Sara
2102,2026-08-13,C110,Monitor,Electronics,East,2,296.32,0.0,592.64,426.7,165.94,Sara
2103,2026-08-17,C048,Desk,Furniture,South,2,608.16,0.0,1216.32,827.1,389.22,Ali
2104,2026-08-06,C213,Printer,Office Supplies,East,3,301.24,0.05,858.53,560.31,298.22,Sara
2105,2026-08-08,C035,Monitor,Electronics,North,3,303.74,0.05,865.66,656.08,209.58,Ali
2106,2026-08-25,C010,Laptop,Electronics,North,3,906.81,0.05,2584.41,2067.53,516.88,Ayesha
2107,2026-08-16,C295,Headphones,Electronics,South,3,119.92,0.05,341.77,233.84,107.93,Bilal
2108,2026-08-11,C122,Desk,Furniture,South,2,594.5,0.0,1189.0,808.52,380.48,Ali
2109,2026-08-17,C283,Monitor,Electronics,North,2,296.28,0.0,592.56,426.64,165.92,Ali
2110,2026-08-02,C066,Chair,Furniture,North,3,252.08,0.05,718.43,468.87,249.56,Fatima
2111,2026-08-12,C170,Cabinet,Furniture,South,2,492.04,0.0,984.08,649.49,334.59,Bilal
2112,2026-08-17,C066,Bookshelf,Furniture,South,3,403.39,0.05,1149.66,774.51,375.15,Fatima
2113,2026-08-20,C064,Paper Box,Office Supplies,South,2,75.21,0.0,150.42,72.2,78.22,Ali
2114,2026-08-20,C293,Stationery Kit,Office Supplies,North,3,101.73,0.05,289.93,152.59,137.34,Sara
2115,2026-08-05,C163,Laptop,Electronics,North,2,889.78,0.0,1779.56,1352.47,427.09,Sara
2116,2026-08-12,C153,Laptop,Electronics,East,3,882.04,0.05,2513.81,2011.05,502.76,Ahmed
2117,2026-08-05,C153,Desk,Furniture,East,2,597.22,0.0,1194.44,812.22,382.22,Bilal
2118,2026-08-15,C010,Laptop,Electronics,North,2,916.58,0.0,1833.16,1393.2,439.96,Fatima
2119,2026-08-25,C126,Paper Box,Office Supplies,South,3,74.0,0.05,210.9,106.56,104.34,Ahmed
2120,2026-08-17,C295,Cabinet,Furniture,North,2,501.7,0.0,1003.4,662.24,341.16,Ali
2121,2026-08-09,C111,Printer,Office Supplies,East,2,303.44,0.0,606.88,376.27,230.61,Fatima
2122,2026-08-28,C295,Paper Box,Office Supplies,North,2,74.33,0.0,148.66,71.36,77.3,Sara
2123,2026-08-26,C093,Paper Box,Office Supplies,South,3,75.74,0.05,215.86,109.07,106.79,Fatima
2124,2026-08-08,C152,Stationery Kit,Office Supplies,North,2,100.75,0.0,201.5,100.75,100.75,Fatima
2125,2026-08-28,C261,Phone,Electronics,North,3,713.35,0.05,2033.05,1583.64,449.41,Fatima
2126,2026-08-17,C125,Chair,Furniture,East,3,254.66,0.05,725.78,473.67,252.11,Sara
2127,2026-08-14,C233,Bookshelf,Furniture,East,3,397.63,0.05,1133.25,763.45,369.8,Ahmed
2128,2026-08-10,C122,Phone,Electronics,East,2,704.54,0.0,1409.08,1042.72,366.36,Sara
2129,2026-08-24,C262,Laptop,Electronics,North,2,901.33,0.0,1802.66,1370.02,432.64,Ayesha
2130,2026-08-12,C243,Printer,Office Supplies,South,3,303.77,0.05,865.74,565.01,300.73,Fatima
2131,2026-08-21,C070,Desk,Furniture,North,2,604.15,0.0,1208.3,821.64,386.66,Bilal
2132,2026-08-25,C235,Desk,Furniture,South,3,590.63,0.05,1683.3,1204.89,478.41,Ayesha
2133,2026-08-10,C114,Desk,Furniture,North,3,588.27,0.05,1676.57,1200.07,476.5,Ali
2134,2026-08-03,C189,Phone,Electronics,North,2,687.84,0.0,1375.68,1018.0,357.68,Ayesha
2135,2026-08-28,C072,Headphones,Electronics,North,3,118.14,0.05,336.7,230.37,106.33,Fatima
2136,2026-08-03,C296,Monitor,Electronics,North,3,295.44,0.05,842.0,638.15,203.85,Ayesha
2137,2026-08-08,C002,Printer,Office Supplies,East,2,299.38,0.0,598.76,371.23,227.53,Fatima
2138,2026-08-12,C007,Monitor,Electronics,East,2,304.63,0.0,609.26,438.67,170.59,Fatima
2139,2026-08-04,C138,Bookshelf,Furniture,South,3,394.37,0.05,1123.95,757.19,366.76,Ali
2140,2026-08-22,C148,Headphones,Electronics,East,3,121.45,0.05,346.13,236.83,109.3,Ayesha
2141,2026-08-28,C092,Chair,Furniture,North,2,245.64,0.0,491.28,304.59,186.69,Ayesha
2142,2026-08-18,C267,Headphones,Electronics,North,2,121.17,0.0,242.34,157.52,84.82,Ahmed
2143,2026-08-01,C228,Toner,Office Supplies,North,2,151.66,0.0,303.32,169.86,133.46,Fatima
2144,2026-08-25,C087,Monitor,Electronics,South,3,295.32,0.05,841.66,637.89,203.77,Ayesha
2145,2026-08-18,C151,Chair,Furniture,North,3,246.99,0.05,703.92,459.4,244.52,Ahmed
2146,2026-08-08,C255,Phone,Electronics,South,3,688.58,0.05,1962.45,1528.65,433.8,Ayesha
2147,2026-08-13,C136,Laptop,Electronics,North,2,904.8,0.0,1809.6,1375.3,434.3,Bilal
2148,2026-08-10,C201,Monitor,Electronics,South,3,296.36,0.05,844.63,640.14,204.49,Bilal
2149,2026-08-12,C245,Cabinet,Furniture,North,3,493.49,0.05,1406.45,977.11,429.34,Sara
2150,2026-08-07,C260,Phone,Electronics,North,2,693.52,0.0,1387.04,1026.41,360.63,Ali
2151,2026-08-10,C073,Phone,Electronics,South,3,697.23,0.05,1987.11,1547.85,439.26,Ali
2152,2026-08-17,C092,Monitor,Electronics,East,2,299.78,0.0,599.56,431.68,167.88,Ahmed
2153,2026-08-07,C085,Desk,Furniture,North,3,592.25,0.05,1687.91,1208.19,479.72,Ali
2154,2026-08-16,C154,Phone,Electronics,South,3,688.43,0.05,1962.03,1528.31,433.72,Fatima
2155,2026-08-07,C249,Desk,Furniture,East,3,609.71,0.05,1737.67,1243.81,493.86,Ali
2156,2026-08-04,C163,Chair,Furniture,South,2,252.98,0.0,505.96,313.7,192.26,Ahmed
2157,2026-08-09,C062,Phone,Electronics,South,2,708.27,0.0,1416.54,1048.24,368.3,Fatima
2158,2026-08-04,C064,Laptop,Electronics,East,3,903.59,0.05,2575.23,2060.19,515.04,Sara
2159,2026-08-25,C012,Desk,Furniture,South,3,594.83,0.05,1695.27,1213.45,481.82,Ayesha
2160,2026-08-13,C003,Laptop,Electronics,South,3,884.7,0.05,2521.4,2017.12,504.28,Ayesha
2161,2026-08-06,C290,Phone,Electronics,South,2,693.95,0.0,1387.9,1027.05,360.85,Ali
2162,2026-08-26,C081,Toner,Office Supplies,North,2,152.4,0.0,304.8,170.69,134.11,Bilal
2163,2026-08-18,C046,Cabinet,Furniture,South,3,496.13,0.05,1413.97,982.34,431.63,Fatima
2164,2026-08-18,C197,Desk,Furniture,North,3,590.1,0.05,1681.79,1203.8,477.99,Ahmed
2165,2026-08-20,C217,Monitor,Electronics,East,3,305.3,0.05,870.11,659.45,210.66,Ahmed
2166,2026-08-27,C293,Paper Box,Office Supplies,North,2,74.28,0.0,148.56,71.31,77.25,Bilal
2167,2026-08-21,C282,Laptop,Electronics,South,3,913.01,0.05,2602.08,2081.66,520.42,Sara
2168,2026-08-07,C023,Laptop,Electronics,North,2,898.39,0.0,1796.78,1365.55,431.23,Sara
2169,2026-08-28,C274,Chair,Furniture,North,2,246.31,0.0,492.62,305.42,187.2,Ayesha
2170,2026-08-25,C221,Bookshelf,Furniture,East,2,406.45,0.0,812.9,520.26,292.64,Sara
2171,2026-08-23,C043,Laptop,Electronics,North,3,914.24,0.05,2605.58,2084.47,521.11,Fatima
2172,2026-08-16,C048,Cabinet,Furniture,South,3,500.88,0.05,1427.51,991.74,435.77,Ali
2173,2026-08-17,C036,Chair,Furniture,North,3,247.84,0.05,706.34,460.98,245.36,Bilal
2174,2026-08-03,C204,Headphones,Electronics,South,2,122.08,0.0,244.16,158.7,85.46,Fatima
2175,2026-08-18,C170,Bookshelf,Furniture,South,2,395.98,0.0,791.96,506.85,285.11,Fatima
2176,2026-08-19,C216,Cabinet,Furniture,East,3,508.74,0.05,1449.91,1007.31,442.6,Ahmed
2177,2026-08-08,C222,Laptop,Electronics,North,2,902.45,0.0,1804.9,1371.72,433.18,Ali
2178,2026-08-06,C090,Phone,Electronics,South,3,708.24,0.05,2018.48,1572.29,446.19,Ahmed
2179,2026-08-19,C095,Printer,Office Supplies,North,2,299.19,0.0,598.38,371.0,227.38,Ayesha
2180,2026-08-08,C273,Headphones,Electronics,North,2,120.91,0.0,241.82,157.18,84.64,Ayesha
2181,2026-08-06,C087,Cabinet,Furniture,South,3,508.76,0.05,1449.97,1007.34,442.63,Ayesha
2182,2026-08-16,C253,Chair,Furniture,East,3,254.35,0.05,724.9,473.09,251.81,Ahmed
2183,2026-08-05,C105,Cabinet,Furniture,East,2,506.18,0.0,1012.36,668.16,344.2,Ali
2184,2026-08-23,C150,Phone,Electronics,East,2,688.27,0.0,1376.54,1018.64,357.9,Bilal
2185,2026-08-16,C057,Bookshelf,Furniture,South,2,394.19,0.0,788.38,504.56,283.82,Ahmed
2186,2026-08-28,C262,Cabinet,Furniture,North,2,490.96,0.0,981.92,648.07,333.85,Sara
2187,2026-08-24,C236,Stationery Kit,Office Supplies,North,2,100.82,0.0,201.64,100.82,100.82,Ahmed
2188,2026-08-25,C116,Laptop,Electronics,South,3,885.72,0.05,2524.3,2019.44,504.86,Sara
2189,2026-08-06,C078,Toner,Office Supplies,South,2,148.63,0.0,297.26,166.47,130.79,Ahmed
2190,2026-08-22,C057,Toner,Office Supplies,South,3,151.15,0.05,430.78,253.93,176.85,Bilal
2191,2026-08-27,C107,Desk,Furniture,East,2,596.31,0.0,1192.62,810.98,381.64,Ayesha
2192,2026-08-02,C031,Headphones,Electronics,North,3,120.7,0.05,344.0,235.37,108.63,Ali
2193,2026-08-07,C017,Monitor,Electronics,North,2,295.44,0.0,590.88,425.43,165.45,Sara
2194,2026-08-09,C170,Cabinet,Furniture,South,2,506.52,0.0,1013.04,668.61,344.43,Sara
2195,2026-08-26,C149,Headphones,Electronics,South,3,118.66,0.05,338.18,231.39,106.79,Sara
2196,2026-08-17,C244,Paper Box,Office Supplies,North,3,75.38,0.05,214.83,108.55,106.28,Sara
2197,2026-08-17,C112,Printer,Office Supplies,North,2,297.04,0.0,594.08,368.33,225.75,Sara
2198,2026-08-26,C133,Phone,Electronics,East,3,688.18,0.05,1961.31,1527.76,433.55,Ali
2199,2026-08-04,C168,Laptop,Electronics,North,2,906.19,0.0,1812.38,1377.41,434.97,Bilal
2200,2026-08-07,C258,Monitor,Electronics,South,2,299.06,0.0,598.12,430.65,167.47,Fatima
2201,2026-09-17,C189,Headphones,Electronics,North,3,122.19,0.0,366.57,238.27,128.3,Ayesha
2202,2026-09-20,C117,Phone,Electronics,South,3,692.24,0.0,2076.72,1536.77,539.95,Ali
2203,2026-09-18,C053,Desk,Furniture,North,3,591.24,0.0,1773.72,1206.13,567.59,Sara
2204,2026-09-26,C217,Monitor,Electronics,East,2,303.93,0.05,577.47,437.66,139.81,Bilal
2205,2026-09-26,C087,Paper Box,Office Supplies,South,3,75.37,0.0,226.11,108.53,117.58,Ali
2206,2026-09-20,C239,Monitor,Electronics,East,3,296.66,0.0,889.98,640.79,249.19,Ayesha
2207,2026-09-11,C219,Laptop,Electronics,South,3,910.96,0.0,2732.88,2076.99,655.89,Ayesha
2208,2026-09-03,C168,Bookshelf,Furniture,South,3,396.46,0.0,1189.38,761.2,428.18,Ayesha
2209,2026-09-08,C222,Toner,Office Supplies,East,2,151.38,0.05,287.62,169.55,118.07,Bilal
2210,2026-09-15,C117,Toner,Office Supplies,East,3,149.27,0.0,447.81,250.77,197.04,Ahmed
2211,2026-09-22,C019,Desk,Furniture,East,3,598.6,0.0,1795.8,1221.14,574.66,Bilal
2212,2026-09-24,C030,Stationery Kit,Office Supplies,East,2,100.71,0.05,191.35,100.71,90.64,Ayesha
2213,2026-09-02,C175,Monitor,Electronics,South,2,299.41,0.05,568.88,431.15,137.73,Sara
2214,2026-09-15,C293,Laptop,Electronics,South,3,907.18,0.0,2721.54,2068.37,653.17,Ayesha
2215,2026-09-16,C088,Stationery Kit,Office Supplies,North,3,99.7,0.0,299.1,149.55,149.55,Sara
2216,2026-09-25,C287,Phone,Electronics,North,2,711.67,0.05,1352.17,1053.27,298.9,Sara
2217,2026-09-26,C291,Monitor,Electronics,North,3,303.08,0.0,909.24,654.65,254.59,Bilal
2218,2026-09-14,C047,Laptop,Electronics,North,3,886.55,0.0,2659.65,2021.33,638.32,Sara
2219,2026-09-06,C052,Monitor,Electronics,East,3,295.96,0.0,887.88,639.27,248.61,Ahmed
2220,2026-09-02,C066,Printer,Office Supplies,South,2,303.68,0.05,576.99,376.56,200.43,Ali
2221,2026-09-28,C286,Chair,Furniture,South,2,254.18,0.05,482.94,315.18,167.76,Ayesha
2222,2026-09-11,C127,Desk,Furniture,East,3,605.36,0.0,1816.08,1234.93,581.15,Fatima
2223,2026-09-03,C196,Monitor,Electronics,East,2,296.7,0.05,563.73,427.25,136.48,Ali
2224,2026-09-24,C200,Phone,Electronics,South,2,709.32,0.05,1347.71,1049.79,297.92,Fatima
2225,2026-09-08,C212,Cabinet,Furniture,East,2,499.66,0.05,949.35,659.55,289.8,Ahmed
2226,2026-09-17,C175,Headphones,Electronics,East,3,121.41,0.0,364.23,236.75,127.48,Ahmed
2227,2026-09-15,C085,Headphones,Electronics,North,2,118.84,0.05,225.8,154.49,71.31,Ahmed
2228,2026-09-27,C256,Stationery Kit,Office Supplies,South,2,98.9,0.05,187.91,98.9,89.01,Ali
2229,2026-09-22,C199,Phone,Electronics,East,2,697.97,0.05,1326.14,1033.0,293.14,Ali
2230,2026-09-12,C022,Monitor,Electronics,East,3,304.15,0.0,912.45,656.96,255.49,Bilal
2231,2026-09-16,C215,Desk,Furniture,North,2,609.01,0.05,1157.12,828.25,328.87,Sara
2232,2026-09-19,C117,Desk,Furniture,South,2,606.96,0.05,1153.22,825.47,327.75,Sara
2233,2026-09-10,C013,Headphones,Electronics,East,3,118.38,0.0,355.14,230.84,124.3,Ahmed
2234,2026-09-13,C042,Bookshelf,Furniture,East,2,396.73,0.05,753.79,507.81,245.98,Ali
2235,2026-09-16,C269,Monitor,Electronics,North,2,294.96,0.05,560.42,424.74,135.68,Ali
2236,2026-09-28,C280,Bookshelf,Furniture,East,3,402.9,0.0,1208.7,773.57,435.13,Ayesha
2237,2026-09-17,C150,Cabinet,Furniture,North,3,490.24,0.0,1470.72,970.68,500.04,Sara
2238,2026-09-20,C090,Laptop,Electronics,North,3,891.19,0.0,2673.57,2031.91,641.66,Ali
2239,2026-09-12,C212,Desk,Furniture,North,2,599.05,0.05,1138.19,814.71,323.48,Ali
2240,2026-09-19,C039,Chair,Furniture,South,3,251.76,0.0,755.28,468.27,287.01,Sara
2241,2026-09-01,C197,Printer,Office Supplies,East,3,296.52,0.0,889.56,551.53,338.03,Ahmed
2242,2026-09-27,C223,Toner,Office Supplies,South,3,147.88,0.0,443.64,248.44,195.2,Ali
2243,2026-09-01,C171,Printer,Office Supplies,South,3,300.96,0.0,902.88,559.79,343.09,Ayesha
2244,2026-09-17,C158,Monitor,Electronics,North,2,295.38,0.05,561.22,425.35,135.87,Ali
2245,2026-09-21,C236,Printer,Office Supplies,North,2,294.15,0.05,558.88,364.75,194.13,Ahmed
2246,2026-09-18,C120,Laptop,Electronics,North,2,892.61,0.05,1695.96,1356.77,339.19,Ali
2247,2026-09-03,C284,Bookshelf,Furniture,East,2,394.51,0.05,749.57,504.97,244.6,Bilal
2248,2026-09-05,C076,Stationery Kit,Office Supplies,North,2,100.23,0.05,190.44,100.23,90.21,Ayesha
2249,2026-09-10,C116,Phone,Electronics,North,2,710.37,0.05,1349.7,1051.35,298.35,Fatima
2250,2026-09-05,C113,Bookshelf,Furniture,East,2,400.05,0.05,760.1,512.06,248.04,Ali
2251,2026-09-13,C211,Stationery Kit,Office Supplies,South,3,98.48,0.0,295.44,147.72,147.72,Ahmed
2252,2026-09-01,C074,Headphones,Electronics,South,2,122.01,0.05,231.82,158.61,73.21,Bilal
2253,2026-09-21,C142,Cabinet,Furniture,North,2,506.24,0.05,961.86,668.24,293.62,Sara
2254,2026-09-18,C276,Cabinet,Furniture,East,3,505.1,0.0,1515.3,1000.1,515.2,Sara
2255,2026-09-16,C178,Chair,Furniture,North,3,246.72,0.0,740.16,458.9,281.26,Sara
2256,2026-09-27,C266,Toner,Office Supplies,South,2,148.8,0.05,282.72,166.66,116.06,Sara
2257,2026-09-18,C214,Phone,Electronics,North,3,704.1,0.0,2112.3,1563.1,549.2,Fatima
2258,2026-09-25,C186,Headphones,Electronics,South,2,121.49,0.05,230.83,157.94,72.89,Ali
2259,2026-09-04,C016,Paper Box,Office Supplies,East,2,75.99,0.05,144.38,72.95,71.43,Ali
2260,2026-09-28,C207,Monitor,Electronics,South,2,304.96,0.05,579.42,439.14,140.28,Ayesha
2261,2026-09-01,C011,Printer,Office Supplies,South,3,299.17,0.0,897.51,556.46,341.05,Ayesha
2262,2026-09-23,C286,Paper Box,Office Supplies,South,2,74.82,0.05,142.16,71.83,70.33,Sara
2263,2026-09-12,C250,Cabinet,Furniture,South,3,504.43,0.0,1513.29,998.77,514.52,Bilal
2264,2026-09-22,C130,Laptop,Electronics,South,2,890.98,0.05,1692.86,1354.29,338.57,Bilal
2265,2026-09-05,C240,Bookshelf,Furniture,East,2,402.15,0.05,764.08,514.75,249.33,Bilal
2266,2026-09-26,C210,Monitor,Electronics,North,2,298.86,0.05,567.83,430.36,137.47,Ali
2267,2026-09-25,C277,Headphones,Electronics,South,3,120.55,0.0,361.65,235.07,126.58,Sara
2268,2026-09-09,C281,Laptop,Electronics,East,2,903.07,0.05,1715.83,1372.67,343.16,Bilal
2269,2026-09-24,C245,Bookshelf,Furniture,East,3,395.81,0.0,1187.43,759.96,427.47,Sara
2270,2026-09-18,C286,Phone,Electronics,South,2,713.05,0.05,1354.79,1055.31,299.48,Fatima
2271,2026-09-08,C222,Toner,Office Supplies,East,3,148.59,0.0,445.77,249.63,196.14,Ali
2272,2026-09-06,C197,Phone,Electronics,South,3,710.91,0.0,2132.73,1578.22,554.51,Fatima
2273,2026-09-06,C241,Paper Box,Office Supplies,East,2,76.05,0.05,144.49,73.01,71.48,Ali
2274,2026-09-22,C238,Bookshelf,Furniture,North,3,397.97,0.0,1193.91,764.1,429.81,Sara
2275,2026-09-13,C080,Desk,Furniture,East,2,609.31,0.05,1157.69,828.66,329.03,Ali
2276,2026-09-27,C253,Paper Box,Office Supplies,East,3,74.36,0.0,223.08,107.08,116.0,Sara
2277,2026-09-19,C173,Headphones,Electronics,South,2,117.69,0.05,223.61,153.0,70.61,Ayesha
2278,2026-09-18,C125,Chair,Furniture,South,3,245.33,0.0,735.99,456.31,279.68,Ayesha
2279,2026-09-28,C218,Cabinet,Furniture,South,3,504.87,0.0,1514.61,999.64,514.97,Bilal
2280,2026-09-25,C223,Desk,Furniture,East,3,592.19,0.0,1776.57,1208.07,568.5,Ayesha
2281,2026-09-22,C031,Monitor,Electronics,East,3,303.41,0.0,910.23,655.37,254.86,Sara
2282,2026-09-06,C214,Monitor,Electronics,South,3,296.22,0.0,888.66,639.84,248.82,Bilal
2283,2026-09-24,C077,Paper Box,Office Supplies,North,3,76.24,0.0,228.72,109.79,118.93,Fatima
2284,2026-09-12,C255,Cabinet,Furniture,East,3,509.24,0.0,1527.72,1008.3,519.42,Bilal
2285,2026-09-18,C035,Toner,Office Supplies,East,2,150.76,0.05,286.44,168.85,117.59,Ayesha
2286,2026-09-18,C019,Laptop,Electronics,South,2,915.08,0.05,1738.65,1390.92,347.73,Bilal
2287,2026-09-07,C055,Laptop,Electronics,North,2,904.25,0.05,1718.07,1374.46,343.61,Ali
2288,2026-09-27,C160,Printer,Office Supplies,North,2,300.67,0.05,571.27,372.83,198.44,Bilal
2289,2026-09-08,C153,Headphones,Electronics,East,3,119.81,0.0,359.43,233.63,125.8,Ali
2290,2026-09-13,C043,Desk,Furniture,North,2,593.34,0.05,1127.35,806.94,320.41,Ali
2291,2026-09-25,C168,Cabinet,Furniture,South,3,490.04,0.0,1470.12,970.28,499.84,Bilal
2292,2026-09-26,C288,Bookshelf,Furniture,North,3,404.79,0.0,1214.37,777.2,437.17,Fatima
2293,2026-09-09,C037,Toner,Office Supplies,East,2,148.37,0.05,281.9,166.17,115.73,Ayesha
2294,2026-09-20,C087,Chair,Furniture,East,3,253.97,0.0,761.91,472.38,289.53,Sara
2295,2026-09-15,C200,Chair,Furniture,East,2,246.78,0.05,468.88,306.01,162.87,Ayesha
2296,2026-09-26,C247,Cabinet,Furniture,South,2,496.86,0.05,944.03,655.86,288.17,Ayesha
2297,2026-09-26,C235,Desk,Furniture,North,3,590.5,0.0,1771.5,1204.62,566.88,Bilal
2298,2026-09-08,C051,Headphones,Electronics,East,2,119.26,0.05,226.59,155.04,71.55,Sara
2299,2026-09-02,C104,Monitor,Electronics,South,3,304.82,0.0,914.46,658.41,256.05,Sara
2300,2026-09-28,C262,Desk,Furniture,South,2,610.36,0.05,1159.68,830.09,329.59,Fatima
2301,2026-09-18,C224,Phone,Electronics,North,3,711.26,0.0,2133.78,1579.0,554.78,Ayesha
2302,2026-09-18,C049,Toner,Office Supplies,North,3,149.52,0.0,448.56,251.19,197.37,Fatima
2303,2026-09-01,C009,Bookshelf,Furniture,South,2,392.38,0.05,745.52,502.25,243.27,Sara
2304,2026-09-03,C005,Laptop,Electronics,South,3,909.43,0.0,2728.29,2073.5,654.79,Ahmed
2305,2026-09-05,C297,Paper Box,Office Supplies,North,2,73.67,0.05,139.97,70.72,69.25,Ali
2306,2026-09-21,C251,Laptop,Electronics,East,2,903.14,0.05,1715.97,1372.77,343.2,Sara
2307,2026-09-22,C249,Desk,Furniture,East,3,604.98,0.0,1814.94,1234.16,580.78,Ayesha
2308,2026-09-01,C174,Bookshelf,Furniture,North,3,399.22,0.0,1197.66,766.5,431.16,Ali
2309,2026-09-04,C086,Chair,Furniture,East,2,245.88,0.05,467.17,304.89,162.28,Bilal
2310,2026-09-22,C182,Cabinet,Furniture,South,2,504.21,0.05,958.0,665.56,292.44,Ahmed
